nombre_invocador,Hide on bush,pleroma chronou,Wesley Warren Jr,GOOD GAME GG EZ,Jænsen,dajor25,Percy Magic,M1dLaoBan,Disabled Chattt,boiat nastana,Total
Mbitious,0.00035543163728503927,0.0006738211502087516,0.00027067031050888497,0.00021252805660876249,0.0004509651154448137,0.00033686261704750934,0.000246698215359468,0.000289388503474106,0.00013884715476776902,0.0002521418216386777,0.003227354582343782
농심 콜미,0.00021315752167399307,0.00023725481393408292,0.0003542472250708455,0.0005759469043928513,0.0002946821418716357,0.00027550634759104103,0.00036251923575288515,0.0004049885874637526,9.610209469378216e-05,0.00039614092497147676,0.003210545797416346
mid impact kek,0.0004278464084861918,0.0003829954942764819,0.00027624368000291435,0.0003316219511899163,0.0004216164136858359,0.00041899624555537447,0.000263081147379422,0.00028222079897992304,0.0001254113296094476,0.00027712559447456753,0.003207159063640075
Simpli,0.0004637285967215535,0.0004148094950223872,0.0002508461928532853,0.00032677755760935045,0.0003693173561084302,0.0004606811074094656,0.0002439604469641186,0.0002603657434523749,0.00012801861216921582,0.0002527871367705477,0.003171292245080729
kaito,0.00046713618966076886,0.000766847821318489,0.0002218309287274414,0.000184347138921471,0.00039639521585225476,0.00032278269917590985,0.00020440783488003282,0.00022649536782646753,0.0001687349562384084,0.00020793138071085906,0.0031669095333121027
kaito,0.0004664167973447745,0.0007611422789753818,0.000221939122630491,0.0001844458773045705,0.00039701102105352954,0.00032258342142146417,0.0002045211493753052,0.0002267152145942416,0.00016838056519948193,0.00020805894755289715,0.003161214395452137
Cazadorgon,0.0005831115336030218,0.0005514122037387858,0.00022441486164679686,0.00018765379580716027,0.0004506396311291367,0.00035033173144407697,0.0002067203329133637,0.00022098439757309792,0.0001727090095712415,0.00021056330877848893,0.0031585408062051704
lanse,0.0005437592828937505,0.0005687504194154126,0.00022712077834455375,0.00018726131668809267,0.0004500175395437833,0.0003551433049255284,0.0002089487870671763,0.00022259716566354698,0.00017303035723100244,0.00021254586773969763,0.0031491748195125444
TTV Seshulol,0.00019530911387585578,0.0002563021981044785,0.00041714408475352244,0.0002716994901489556,0.0003099918676846817,0.00024848888703091025,0.0003921903571877108,0.0005485399816204328,9.821600906174846e-05,0.00040331974068410386,0.0031412017301524005
모래상자,0.0002191269729618588,0.0002368918740958268,0.0003058030033333823,0.0006040046067868139,0.00026946845996472893,0.00040171224833755113,0.00035313215582183464,0.00031850305662149925,9.762088625863778e-05,0.00032791737164878065,0.0031341806358309143
MID SPARKLE,0.0006623310744828759,0.0005875391982296859,0.00020649966876546696,0.00017974438479864436,0.00038132953983705735,0.0003299206041241249,0.00019182255670926467,0.00020553364018922836,0.00018723070507760037,0.00019512727270793755,0.003127078644921887
Roison,0.0004691893695333164,0.0004173920741661871,0.0002537068112970443,0.0002970885713208889,0.0003930605358337147,0.0004009429765305341,0.0002414621470081712,0.0002617127732654542,0.0001307138753639292,0.00025295891355091657,0.0031182280478701564
banana pancakes,0.00033317880264529024,0.0003224035924655187,0.0002941270838020664,0.0003954783840406913,0.0003840657332481209,0.0003781324718644886,0.0002828645238328939,0.0003045272961726767,0.00011508544421273874,0.0003015562935043761,0.0031114196257888615
재벌의 외아들,0.0005513559247357271,0.0005479359613520576,0.0002264409622348776,0.00018626649026323806,0.000434254153224641,0.00034790754818033446,0.00020842212531483874,0.0002224300539239347,0.0001734440213370921,0.00021106399553217245,0.0031095212360989144
재벌의 외아들,0.0005512627904376701,0.0005479663324105346,0.00022644464961293296,0.00018626068931134511,0.0004342872959964817,0.0003478381254636499,0.00020842107938945917,0.00022243961429692773,0.00017343888386166112,0.0002110665206766042,0.003109425981457267
Fullscreened,0.0005436922861719911,0.0005762756084538069,0.0002201192497564362,0.00018186962985052347,0.00041914630658438203,0.00033293235179559063,0.00020237677928231204,0.0002172633777340822,0.00017826845061318214,0.00020574506246255283,0.0030776891027048596
Binturong,0.00045422378720910245,0.00042492256810691746,0.00021426914279925425,0.00023298399194237966,0.0003058849966696216,0.0006620059711796581,0.00021432633786799203,0.00021545051067135918,0.00014326570652868073,0.00020895922485065292,0.0030762922378256177
mashushu,0.00020199543427011556,0.00026015846219204676,0.00036169439131295347,0.00035181470952678085,0.000285956530118894,0.000292778894255133,0.0003880834524136127,0.0004591554309538451,9.69248079280321e-05,0.0003753622484086679,0.0030739243613800813
Elite500,0.0004284179820151344,0.00036760440372156307,0.0002545900990549581,0.0003298743541095519,0.0003680855859055417,0.0004214065027069453,0.00024664874620064373,0.00026073709356675957,0.00012567146412624766,0.0002569606530273118,0.003059996884434657
Soorieeketoon,0.00023121340666057422,0.00033135180474797715,0.000361283932898731,0.0002528180644721296,0.00036892702119102665,0.00028281677917943947,0.0003296100864215223,0.000437372147500595,0.0001088001405806963,0.0003405191187893036,0.0030447125024419953
1dywfilwm,0.00021415203930540003,0.00029251671801198026,0.0003720408889141417,0.0002678883980774569,0.00033231815636175114,0.0002680488935166275,0.00034823371596920725,0.0004700860677114048,0.0001033629338979061,0.00035883253329399757,0.003027480345059873
Molnigt,0.0005178156983321956,0.0005003459678583499,0.00022399638251578355,0.00018358249100514963,0.00043471777210232754,0.0003324627778438358,0.0002059261461089406,0.0002199418343074652,0.00017209573073672987,0.00020923021024561503,0.003000115011056393
Molnigt,0.0005176934960075988,0.0005001543348156541,0.00022399595534390026,0.00018358283755264815,0.000434711525911427,0.0003324388130261533,0.0002059271767541409,0.00021994174917233726,0.00017207788092651687,0.00020923121801201514,0.0029997549875223914
Molnigt,0.0005169335362162832,0.0004983335411611901,0.00022413770338513688,0.00018352510049372817,0.00043226785711403287,0.0003317511976658374,0.0002060164384725716,0.00022007005031026455,0.00017207724879236984,0.00020919878532032286,0.0029943114589317376
dlmcw,0.0002467706877091038,0.0003621634366733594,0.0003350414984903735,0.00024945284521642197,0.0003744559552195244,0.0002922693653166144,0.00030728920446543116,0.0003976173820697182,0.00011251371670835698,0.00031642965240830253,0.002994003744277206
Molnigt,0.0005168119573486393,0.0004981442106232168,0.00022413727540416737,0.0001835254467163007,0.00043226171594660905,0.00033172738640285793,0.0002060174704741863,0.0002200699650261493,0.0001720594047321278,0.00020919979263267876,0.002993954625306933
MatrixWind,0.00025399270026467245,0.00038103351713964396,0.00032283747083131103,0.000251334823174678,0.00037214804877532497,0.00029833300200846134,0.0002978098465457633,0.00038149700678595354,0.00011392951706370182,0.0003071941640207837,0.002980110096610294
KAT ADAGA GROSSA,0.0006186283802300926,0.0005147118309033142,0.00020414242133230218,0.00021832611027507994,0.0003240928364668058,0.00033684967069034106,0.00019394422320676073,0.00021156779403204326,0.00015400186473845482,0.0002004028750962963,0.0029766680069714907
KAT ADAGA GROSSA,0.0006028338745903292,0.0005212238819978671,0.00020378320440689597,0.00021738224847436675,0.0003224114070700339,0.0003343484960950273,0.0001936257288780924,0.00021173189014707768,0.00015380155534482532,0.000200009482602758,0.0029611517696072733
Đặng Xuân Huy,0.00026479297684049464,0.0004070814007069702,0.00030729891400279734,0.0002298620696163597,0.00038348366867620805,0.0002970685812389946,0.0002807531205173172,0.0003504060518175972,0.00011897646816227106,0.0002866408818095058,0.002926364133388516
茶是一種蔬菜湯,0.00025179998676806307,0.00037792983684270694,0.00031564691774759097,0.0002400530705827623,0.0003723563363277785,0.0002936109587636039,0.000290555531216849,0.00036718986654414945,0.00011472748779091729,0.0002988572331408014,0.0029227272257252228
Gorenicolt,0.0002923239266357141,0.00035670524122701094,0.00025117027370411406,0.000256756043675632,0.00030866746202438613,0.0005606929102484892,0.0002593646023423781,0.00025922664986090146,0.0001211564436084292,0.00024532343644834517,0.0029113869897754007
BºG LongKa,0.0003281484575352816,0.00030465975355278445,0.0002689703148814793,0.00037250339130794096,0.00034761372768403486,0.0003568340419820816,0.00026053520125923156,0.0002765810933712625,0.00011524191609409039,0.00027623307513140145,0.002907320972799588
도천지,0.0007899774998316569,0.0004219361674830291,0.0001828246112105331,0.00017565470611716812,0.0003034497028862387,0.00029782284525147677,0.00017252855507460095,0.0001821082172880256,0.00019683426484172863,0.00017600451670596952,0.0028991410866904275
dog kachu,0.0002042390170491333,0.00020988710772238417,0.0002886841093477852,0.000649664920908109,0.0002544785046809815,0.0002618259907055442,0.000302502897636147,0.00030441654918548524,9.380773792626311e-05,0.00032101116172966884,0.002890517996891501
작멍2,0.0005166581228623751,0.0004720509867035273,0.0002177364246653297,0.00018356617510964244,0.00038061571923331494,0.00032384367606816167,0.0002014367092862656,0.0002143917064082135,0.0001732967512403062,0.0002037528427919376,0.0028873491143690745
작멍2,0.0005161720650290828,0.00047199674596600443,0.0002177228641143692,0.00018351885602596282,0.0003805181508699469,0.0003237029625208235,0.0002014164825699639,0.0002143731049284646,0.0001733217291106743,0.00020373254469244778,0.0028864755058277403
Competition9,0.00020071101072061988,0.000228368373964675,0.0003327791205784405,0.00034121458268655705,0.00027214625143769127,0.00035418535661606147,0.0003866268539349553,0.0003329333841602477,9.720182426740137e-05,0.000339369575707886,0.002885536334074535
424PHL,0.00020177831267488466,0.00020850225404380477,0.00028441670539525334,0.0006653596046156294,0.00024995105080734725,0.0002595703363093003,0.0002993259808815537,0.0003017578638923458,9.323005845946793e-05,0.00031670955913155565,0.002880601726211143
Gorenicolt,0.00031429029129132445,0.00037815675945132425,0.00023278449901232635,0.00023668689085174746,0.00030349462076768207,0.0005499842396494286,0.00023678782990379724,0.0002388013696664362,0.0001276091232633272,0.00022670211577177515,0.002845297739629169
jueduihexin,0.00019420355970245815,0.0002158976749929069,0.00028211637379056464,0.0005395216492747116,0.00023579007487295613,0.00031878173773435063,0.00032897045647992655,0.0003057000792237338,9.258288066432651e-05,0.00030561077081196514,0.0028191752575479003
chongxinkaishi,0.0005234288931520066,0.00045786299462256396,0.0002051012739067224,0.0001737326461293873,0.0003770583904596429,0.00031134042079585894,0.0001902740936345715,0.00020155475589193658,0.00018459402124234935,0.00019318751382564533,0.0028181350036606844
chongxinkaishi,0.0005231400142660039,0.00045771604395401663,0.00020510134294411222,0.00017372040107477507,0.0003770410698885933,0.00031129680755765564,0.0001902735217639809,0.0002015531507347164,0.00018458054698065665,0.0001931857037835036,0.002817608602948014
Chomp,0.00034199563464592424,0.0005769589956838309,0.00022859737823464072,0.0001897922198065615,0.00035660499965858,0.00029436382767952286,0.00021199614633377596,0.00024280211296956136,0.00014646680423931896,0.00021564045133319742,0.002805218570584914
aikafei,0.0005041547174282935,0.00045270599364913267,0.00020427171124845383,0.000172334428205823,0.0003543068371851584,0.0003071895626721782,0.00018977579198756287,0.00020080279281816638,0.00018647089323631285,0.00019146267429172108,0.0027634754027228026
aikafei,0.0005041365130718728,0.0004526324974668568,0.0002042776792713155,0.00017233849289050628,0.0003543362952800076,0.0003071920564429953,0.0001897816439121047,0.00020080870487368258,0.00018645297110874692,0.00019146862750757935,0.002763425481825668
waywode,0.00023932476767384063,0.0002569127355581477,0.000253957664869032,0.0003707489580875007,0.0002594430127410229,0.0004668965840012192,0.0002780406696686589,0.0002621391199603101,0.00010449204812922562,0.00026094787501833517,0.002752903435707293
D 5,0.0002686695609768365,0.00041338526450018244,0.0002697947356357994,0.00022842726035908424,0.0003390168273677406,0.000289538849717905,0.0002522016444531051,0.00030769483047618577,0.00011997189718865199,0.00025846140826558484,0.002747162278941076
Graaland,0.0001860324861880085,0.00020747184390030766,0.0003127489771200252,0.00036606949238680354,0.0002449785180063728,0.0003127971048085936,0.0003732969812771176,0.00031615461995756653,9.269190175392824e-05,0.0003279606013022701,0.0027402025267009938
kygoo,0.00022460811820379482,0.00022419890056264399,0.0002676289674409682,0.000534884205653944,0.0002618039071419403,0.0002770396424954356,0.0002739130673581663,0.0002805584211928266,9.84028000144128e-05,0.00028934656366133246,0.0027323845937254655
dadarki1,0.0005500125087510442,0.0003431711816979021,0.00019053846575476513,0.00022813293286127366,0.00028003697412122043,0.00034005860958876566,0.00018528632913079502,0.0001932535104279885,0.00014618244726765755,0.00018972708353016105,0.0026464000431315735
eBaz,0.000171336628412304,0.0002170496389240365,0.0003351304925573791,0.0002498191082959714,0.00025226331235674807,0.00021347576116615202,0.0003337682725497152,0.00041512035317721414,9.229399737316801e-05,0.00033992789794995204,0.00262018546276264
ºS1 Shiędą Kąynº,0.00022372792439504958,0.000322573623380521,0.0002866473672045236,0.0002224966808570094,0.00030794449151378566,0.00025590416413934366,0.0002677381272104864,0.00033416652466327577,0.00011070185503465122,0.00027299645127020286,0.002604897209668849
Brunox1001,0.00038097391698119524,0.0003580677464155002,0.00020971832260609192,0.00025725618416427544,0.00028901705825635387,0.0003111820580573268,0.00020293508371941436,0.0002215499480754437,0.00012961744940116987,0.00021097144672389974,0.002571289214400671
Charlie2,0.00040741906516225375,0.0004514329826228648,0.0001824599733548471,0.00018511077785035514,0.0002610686658098399,0.00037714998169501626,0.00017982918888204938,0.00018759557075322185,0.00016121642299124972,0.0001769632264493756,0.0025702458555710737
Hidden Alen,0.0003166703911334034,0.0005064090423668217,0.0002058100053120822,0.00019169553837593623,0.0002863958199609614,0.00030197924669164044,0.00019815619670352159,0.00022172354036695824,0.00014108524384648686,0.00019849199534322976,0.0025684170201010414
Hidden Alen,0.00031448469865697263,0.0005005300175443224,0.0002050328751257157,0.0001912322441845126,0.0002843122300477813,0.00030029669057914506,0.00019750853900526685,0.00022093111498424438,0.00014089363607718876,0.00019780800938547658,0.0025530300555906263
Fuuu,0.0002675502500173512,0.00027997655925613135,0.00021468116021152272,0.00026875938725130755,0.00024982445326502317,0.00048538725087472447,0.00022659389357839713,0.00021986377750941985,0.00011534840361949962,0.0002157872113217568,0.0025437723469051337
T e a m o 1,0.00023179095198597562,0.0003396583533165693,0.00026715486470802927,0.00021331227480313712,0.0003072987475336747,0.0002569059320848866,0.0002499603384256933,0.0003057161390041659,0.0001143313149103533,0.0002552359472723326,0.002541364864044818
MoeTube,0.00038267428366141744,0.00030474283015918883,0.00020808805069825488,0.0002722729081598215,0.00028404419102897693,0.00032336407672660546,0.00020295670410076154,0.00021259245208064871,0.00012745052480792548,0.0002106997616778496,0.00252888578310145
예 샨,0.00035657871786173753,0.0003514080765787315,0.00019428922710649328,0.00019023899884669515,0.0002736660782116334,0.0004216806844084325,0.00019283221104297342,0.00019310415539474898,0.0001504614495507119,0.00018742057325216242,0.0025116801722543203
예 샨,0.00035607343283049854,0.00035098860031857,0.00019415599364034625,0.00019015736356904031,0.0002732879070007437,0.0004211796320942369,0.00019271521440703682,0.0001929707058431517,0.00015045089142088865,0.00018730066001090948,0.0025092804011354226
哈大狗入侵,0.00020380481729339112,0.00027864152308231,0.0002814756213421509,0.0002283137120852006,0.00027656950718862904,0.00023745946702826334,0.00026799684945931127,0.00033491512096391225,0.00010412896952242114,0.0002737369173667632,0.0024870425053323533
Morssel,0.0002212128688362765,0.0003160512416233513,0.0002652243436505128,0.000212522441851666,0.00029303822220163586,0.0002470798539474565,0.00024901301845626486,0.0003047252513083847,0.00011145685970084663,0.00025415021578006355,0.0024744743173564588
Tokiyami,0.0005569975323027529,0.0003332861191040996,0.00017188239487777554,0.00019181840761370596,0.00025402768376459945,0.00028719631858478955,0.00016570441137324626,0.00017341431240486618,0.00016652341886178056,0.0001696743486467345,0.0024705249475343504
Lagolinas,0.0003327443746088818,0.0002967115030387076,0.00018850334186163687,0.00024060993711895142,0.0002396141145992617,0.00046584833375576027,0.0001931670137527233,0.00019092533755988292,0.00012917502680594975,0.00018874224382284472,0.0024660412269246
불주먹 이준민,0.0004543616325061535,0.0003090929362027821,0.00017748061133931336,0.00022171260244471206,0.0002468664809463433,0.0003148806042445358,0.00017439359949682524,0.00018082892077170612,0.00014351802061162322,0.00017772248720894737,0.0024008578957729417
불주먹 이준민,0.00045295403315175693,0.0003085202713165147,0.00017733582577757984,0.0002216158047972005,0.0002465098306152481,0.0003143105967623017,0.0001742633196670594,0.0001806922345466903,0.0001434422708777524,0.00017759100616825482,0.0023972351936803584
Spirit Mage,0.00042158555899869915,0.0003078763736250264,0.00017368655550716389,0.00022379093531431485,0.0002341424223811633,0.0003675007642858591,0.00017401377389678375,0.00017695928238435667,0.00014148583315669335,0.00017416704038260386,0.002395208539932664
Spirit Mage,0.00041583046768313257,0.000304997092722634,0.00017295945583666747,0.00022329654789580525,0.00023246894426813276,0.00036385838006663696,0.00017335380390514642,0.00017624682808545523,0.00014113579974465805,0.00017349670713779014,0.002377644027346059
Detention,0.00041931812610878586,0.00029619742127095497,0.00017722981184361652,0.00022947235205449728,0.00024083347046789216,0.00032288654301547973,0.00017549307174275836,0.00018043236715251985,0.00013888150476488943,0.0001782873592621023,0.0023590320276834966
Detention,0.0004169862987437548,0.00029506468961916054,0.00017691683900783356,0.00022930584023042393,0.0002400878864864517,0.0003220090291513504,0.00017522927243281583,0.00018012230038988363,0.00013872514202470346,0.00017799995650738477,0.0023524472545937624
이렐아칼리,0.0003307369858489791,0.0002723983899511899,0.0001827206867624587,0.000264058265093433,0.00022920392424053576,0.0003765609165306778,0.00018650427958580328,0.00018695664322797582,0.00012401798328805146,0.00018573136288539574,0.0023388894374145007
이렐아칼리,0.00033051799902659155,0.00027225063794424363,0.0001826787467233243,0.00026400993428702454,0.00022911714936056012,0.00037642766160460506,0.00018647113843880232,0.00018691350176679037,0.0001239948513868541,0.00018569111962480066,0.0023380727401635963
DK Pullbae,0.0001746030819799007,0.00021382462983364508,0.000257531632590146,0.00028566964412201425,0.0002165709038489015,0.0002504225388853665,0.00028374617921172817,0.0002954912173633656,9.156827537451251e-05,0.00026639543114427973,0.00233582353435386
Jï Soo,0.00017421139223422306,0.00022596326337554496,0.00027755516153748876,0.00022332251795925814,0.0002384729120449138,0.00020874695232002362,0.00027111028624262967,0.000332599565794609,9.50826596134107e-05,0.00027484353990131033,0.002321908251023412
CGA Rektay,0.0002581051252206567,0.0002700088397732306,0.00019981859766239333,0.00021201053525392882,0.00023798052473385773,0.00039755014120918675,0.0002060776515740897,0.00019985386682578167,0.00012279822384938027,0.00019594488396936538,0.002300148390071871
Aorin,0.00022828966878587885,0.0003314198707944299,0.00022758051794801657,0.000191584501044426,0.0002709154086528666,0.0002370690168096034,0.0002155629629334083,0.0002544127659050285,0.0001188618123258053,0.0002188085442682485,0.0022945050694677116
RRubyLOL,0.00019459716496136328,0.00019600897151452704,0.0002203809365128042,0.0004397519010738233,0.00021158041889634272,0.00023410228023683954,0.000229233953076169,0.0002344675497341703,9.28317701214437e-05,0.00023766007025749722,0.002290615016384981
Snonky,0.0003561739095880625,0.00027834849805441806,0.0001852523667088223,0.0002290513672900283,0.00024431730422412454,0.0002751014509693696,0.00018033407586615885,0.00018859822314077113,0.00013277381312156486,0.00018571331027100548,0.0022556643192343257
Xeronic,0.0002657667694716465,0.000398414852055819,0.00019331455055361847,0.0001727154700154627,0.0002551982500070705,0.00023906762212010105,0.00018328143874795535,0.00020838632713354358,0.0001397858037662247,0.00018566912030832167,0.0022416002041797637
random gap,0.0001682755664634769,0.00021589917870214434,0.0002654142148469177,0.00021875470458998625,0.00022708745350853704,0.0002003391069696598,0.00026042880273705407,0.00031554625649195137,9.333401847250838e-05,0.00026456301218876903,0.002229642314971005
ªTheEvolutionª,0.0002669975013391901,0.0003851916909902943,0.00019135675485753792,0.00016757249406862057,0.00025909068234683,0.00023467797755051826,0.00018082093126366795,0.00020491312751843392,0.00014260862649280784,0.00018319784256392435,0.002216427628991825
ªTheEvolutionª,0.00026489326397003614,0.0003816869265826576,0.0001906484416104153,0.0001669168457551416,0.00025725542685985667,0.00023329307644895416,0.0001801994509688439,0.00020415418860885833,0.00014245098960782003,0.00018252993271372498,0.002204028543126309
Mr Unerwünscht,0.0002530568127793268,0.0002374800643639567,0.00018352553442109047,0.00025949433644153975,0.0002111453743847836,0.0003713281340390912,0.00019253548165605372,0.00018682004667958314,0.0001132307336881543,0.00018664623766028533,0.0021952627561138654
Apex Vongola fam,0.00018113005284702704,0.00024095168243953548,0.00023767362420745164,0.00019836468417380764,0.0002292993921255712,0.00020507270851801294,0.000229325546180831,0.00027482223024068056,0.00010084661179908603,0.0002315021055777683,0.002128988638109772
Travis Bîckle,0.00025836488221687754,0.0002253049864780433,0.00018918743931717002,0.0002726024351350877,0.00022268373299925607,0.00024910233518278015,0.0001876313484116854,0.000194362904542439,0.00011111584450793352,0.00019445219400799545,0.0021048081027992683
htmuzz,0.00020500916078642896,0.00028286477852561867,0.0002125242923784909,0.00018548628917172534,0.00023835950802897877,0.00021725549429153153,0.0002035487153308796,0.0002382435963986729,0.00011222191394962481,0.00020631237791810667,0.002101826126780058
Hater,0.00025977372159060696,0.000351841777343895,0.00017444206291563244,0.00015570440395242592,0.00023632816879083816,0.00021874168291516254,0.00016553495013642692,0.0001849067706799303,0.00015074225442306211,0.00016770497607565454,0.002065720768823635
Ciexta,0.00020413476876869388,0.0002812006246203226,0.0002077891470173663,0.00017962984184033428,0.00023550854772777237,0.0002123105976127174,0.0001982712852981194,0.0002315649687795543,0.00011363159535182728,0.00020115737682965357,0.002065198753846361
udacznik,0.000175323134556081,0.00018313872350250994,0.00020378631208727222,0.0003002209142364007,0.00018892585016740026,0.00027084622965389734,0.00022658252538642807,0.00020833279213469118,9.119745868474501e-05,0.0002123571399729298,0.0020607110803823555
Erring,0.00026444641527714676,0.0003532131626357512,0.0001701434102800551,0.00015528611810842007,0.00023005307187152135,0.00021920040466077254,0.00016216153930908697,0.00018043037273395246,0.00015330197925186696,0.0001640684899411964,0.0020523049640697698
my bad i guess,0.00017155001320395583,0.00022360868967155641,0.00022188798654408545,0.0001901760278802098,0.0002141193518858999,0.00019305618138223016,0.00021550779596910197,0.0002546903490228086,9.817173238437638e-05,0.00021811377232171174,0.0020008819002659364
Melancolica,0.0002250631702688225,0.000265727168007433,0.00018451909586674048,0.00020880771918038607,0.00021358512650761688,0.00021806960304452002,0.000180871090896788,0.00020398157637336724,0.00011285922115083088,0.00018591472277614614,0.001999398494072651
Victør,0.00020859283286992164,0.0002838677763107452,0.000185128532028502,0.00016430838654080785,0.00021997375189907852,0.00020321617068623613,0.00017717126147015532,0.00020248415328052587,0.00012190353000525018,0.0001791691034009735,0.0019458154984921964
QoQoQoQoQoQoQ,0.00021398131062186893,0.00019925190119758493,0.0001771696039215939,0.00027715189196530457,0.0001941707805971305,0.00022199162735653556,0.000178868293531434,0.00018471741512095187,0.00010178075051765351,0.00018443495225969908,0.0019335185270897568
MASHIDIOS,0.00017527177970021404,0.00022973602031259164,0.000201824012645902,0.00017646812237079364,0.00020660038983573737,0.00018942253639669314,0.00019529425892721711,0.000227470144566372,0.00010258617428464333,0.00019726898442936667,0.0019019424234695307
AFET0NSKI,0.00021571783416494551,0.0002829171255265129,0.00016507608608977168,0.00015014137763769633,0.0002056711873756761,0.00019480946191991876,0.00015809709954936439,0.00017701663517268902,0.00013477379512600893,0.00015975572983867287,0.0018439763324012567
AFET0NSKI,0.00021379792632756294,0.00027940339962046314,0.0001641732013099839,0.00014950395238609742,0.00020394329734173944,0.00019335251264478008,0.0001573105602321812,0.00017605975576966,0.0001342576368591815,0.00015894618441085126,0.0018307484269025009
五等分的商鞅,0.0001538184432031402,0.00019413037518843402,0.00020553091957371453,0.00018027008210785177,0.00018980593078317897,0.00017389647005652,0.00020222957916979584,0.00023444142847587604,9.194788792667624e-05,0.00020406107108337823,0.0018301321875685657
花花的狗勾,0.00017792856134243713,0.0002312330561665204,0.0001830621518744278,0.00016669597828525076,0.00019713616316697208,0.00018448868623639888,0.0001771655531559782,0.00020348351519283958,0.00010639436290072924,0.00017937663132066344,0.0018069646596422177
PascaI,0.00021299736619579443,0.00027328904043039494,0.00015898715783642755,0.00014408759673286418,0.00019916301943271946,0.00018851194203216808,0.00015221124732774414,0.0001693897589979358,0.0001391950268353194,0.00015363090504157457,0.0017914630608629426
AEGIS EIKA,0.0002161774301694284,0.00019654646548274686,0.00016032221264582173,0.0002222617642987248,0.0001834888837721741,0.00020222608358748186,0.0001597790782583689,0.0001667524369078273,0.00010747876693584672,0.00016480241563705618,0.001779835537695477
ShowFakér,0.0001720264115211515,0.0002224701008656764,0.00018059783688556303,0.00016163858316844672,0.0001924379622447776,0.00017919223266033845,0.0001748361765739466,0.0002000899896878571,0.00010519139973173894,0.00017649119065053402,0.0017649718839900302
Yoichi,0.00015205456321657013,0.00019160077112185178,0.00019261915315357968,0.00017164709222937039,0.00018199749719124747,0.00016887909931979616,0.00018932233125670492,0.00021769784554663224,9.270504065257423e-05,0.0001907112323960188,0.0017492346260843457
Portuga,0.00017999231232690565,0.0002324160512651418,0.00017031447727883844,0.00015805000405735208,0.0001891793636122909,0.000180058478154802,0.00016509610622945676,0.0001872872361245744,0.00011106577193449898,0.00016687234245729127,0.0017403321434411522
Smаllville,0.00014184865343907198,0.00017511568683373048,0.00019284540357550188,0.00017214395970112324,0.00017391612945079715,0.00016071116815282707,0.0001916860124256899,0.00021816728556826414,8.740027322666094e-05,0.00019303359521985423,0.0017068681675935211
Zeneryth,0.0001910712010123901,0.0002446397748381575,0.0001547244419097394,0.00014187919384118876,0.00018447000310061384,0.0001766452097374845,0.000148992764682658,0.00016616044348576143,0.0001279202265850855,0.00015025278904018754,0.0016867560482332665
Zeneryth,0.00018996467784649935,0.00024335819517292288,0.00015389085839407043,0.00014123655370321803,0.00018308094438715272,0.00017566753296943707,0.00014821518820110419,0.00016520105098338222,0.00012796761786137376,0.00014945677448588847,0.001678039394005049
Emil123,0.00014740616574046225,0.00018350388419463397,0.00017694182495547666,0.00016294040215725247,0.0001703780392788187,0.00016096623463242944,0.00017440660119462734,0.00019826865201912202,9.206360555555525e-05,0.00017564743215620703,0.001642522841884585
Khal Drοgo,0.00015321876849480202,0.00019238017672043364,0.0001726042856531757,0.00015731695372033758,0.00017386466453392057,0.00016368113755237687,0.00016895569754977327,0.00019176967364593412,9.652185282741187e-05,0.00017030269814114222,0.0016406159088393078
PascaI,0.00019028456678211458,0.00023708374814468256,0.00014833905665978967,0.00013620585433610585,0.00017938712320222678,0.00017180278498907172,0.00014279229408031943,0.0001581293384032119,0.00013247521367279252,0.0001439645282274844,0.0016404645084977995
Priculeanu,0.00018240575100741016,0.0001745465509451101,0.0001442978364911959,0.0001891409501144048,0.00015714733092612532,0.00023217207313490053,0.00015150278811191321,0.00014645586877410626,0.00010329758853750286,0.00014646168515162372,0.0016274284231942928
DRG Louis,0.00014395908268718618,0.00017854399274327097,0.00017466776017744938,0.00015880866752717712,0.00016671608793865624,0.00015718614503830376,0.00017219413867709376,0.00019509372148715845,9.115450872683278e-05,0.00017298925588452502,0.0016113133608876536
Yvan Cruz,0.00018069202390079582,0.00022242371059055113,0.00014369245029878714,0.00013416634051010822,0.0001706580214810923,0.0001655091748576185,0.00013895572620138103,0.0001535433877843541,0.00012726266941393398,0.0001400731645929686,0.001576976669631591
Yvan Cruz,0.00017935807722719264,0.00022039004045806785,0.0001430106064533846,0.00013360520259958272,0.00016951680683596206,0.00016446629927522572,0.0001383387289066616,0.00015280192269922355,0.00012679971817363238,0.00013943994404124778,0.001567727346670181
Sedlii,0.00019141184526240613,0.00019342945061644055,0.0001366808736264249,0.00016322510639784214,0.00015889104554449738,0.00016973592521470234,0.0001350424402142519,0.00014549927326384075,0.00011272282391668838,0.0001381700909119613,0.0015448088749690557
HMPeiWan Áir,0.00016770434252647685,0.00020953420336506311,0.0001463050526172501,0.00013571151740842958,0.00016580802441561632,0.000160166291409596,0.00014174992849392412,0.0001575762258753966,0.00011670328836571252,0.00014274293299170596,0.0015440018074691713
twitchsmrfng xD,0.00013847442670515358,0.000169679301450511,0.00016575856990754637,0.0001530678706042243,0.00015942230250758324,0.00015049251705611102,0.00016373568618216415,0.0001841105939548866,8.916669508922318e-05,0.0001649523446256236,0.0015388603080830272
